Instance,claim inactive tasks,Inactive tasks,Inactive indicator, The number of successors, Successors
j301004_3.sm,14,14,1 0 0 1 2,1 9 9 1 3,0 1 1 1 4,1 14 7 1 5,0 9 8 1 6,1 11 8 1 7,0 2 2 1 8,0 4 2 1 9,1 10 6 1 10,0 4 2 1 11,0 18 10 1 12,1 7 7 1 13,0 8 4 1 14,0 6 3 1 15,1 10 10 1 16,1 7 4 1 17,1 5 5 1 18,0 5 3 1 19,0 1 1 1 20,0 1 1 1 21,0 16 10 1 22,0 11 8 1 23,1 10 7 1 24,0 8 8 1 25,0 15 10 1 26,0 17 10 1 27,1 6 3 1 28,0 18 10 1 29,1 13 9 1 30,1 14 7 1 31,0 5 3 1 32,1 0 0 0
j301004_4.sm,14,14,1 0 0 1 2,1 11 9 1 3,0 1 1 1 4,0 10 7 1 5,0 9 8 1 6,1 12 8 1 7,1 2 2 1 8,1 4 2 1 9,0 9 6 1 10,0 2 2 1 11,1 20 10 1 12,1 7 7 1 13,1 7 4 1 14,1 4 3 1 15,0 20 10 1 16,0 4 4 1 17,0 7 5 1 18,1 3 3 1 19,1 1 1 1 20,0 1 1 1 21,0 10 10 1 22,0 15 8 1 23,0 10 7 1 24,0 12 8 1 25,0 12 10 1 26,1 20 10 1 27,0 3 3 1 28,0 11 10 1 29,0 17 9 1 30,1 14 7 1 31,0 3 3 1 32,1 0 0 0
j301004_5.sm,14,14,1 0 0 1 2,1 14 9 1 3,0 2 1 1 4,1 13 7 1 5,1 13 8 1 6,0 15 8 1 7,0 3 2 1 8,0 3 2 1 9,0 6 6 1 10,0 2 2 1 11,1 10 10 1 12,0 9 7 1 13,1 5 4 1 14,1 5 3 1 15,1 17 10 1 16,1 7 4 1 17,0 5 5 1 18,0 4 3 1 19,0 2 1 1 20,0 1 1 1 21,1 11 10 1 22,1 10 8 1 23,0 11 7 1 24,0 11 8 1 25,0 10 10 1 26,0 15 10 1 27,1 6 3 1 28,0 14 10 1 29,0 12 9 1 30,0 10 7 1 31,1 3 3 1 32,1 0 0 0
j301004_6.sm,14,14,1 0 0 1 2,1 16 9 1 3,1 1 1 1 4,0 13 7 1 5,0 13 8 1 6,0 9 8 1 7,1 4 2 1 8,0 3 2 1 9,1 6 6 1 10,0 3 2 1 11,0 17 10 1 12,1 12 7 1 13,0 6 4 1 14,1 3 3 1 15,0 19 10 1 16,0 6 4 1 17,0 10 5 1 18,1 3 3 1 19,0 2 1 1 20,0 1 1 1 21,1 19 10 1 22,0 11 8 1 23,1 14 7 1 24,1 15 8 1 25,0 16 10 1 26,0 18 10 1 27,1 3 3 1 28,0 16 10 1 29,1 10 9 1 30,0 8 7 1 31,0 6 3 1 32,1 0 0 0
j301004_7.sm,14,14,1 0 0 1 2,0 11 9 1 3,0 2 1 1 4,1 12 7 1 5,0 15 8 1 6,1 15 8 1 7,1 3 2 1 8,0 2 2 1 9,0 9 6 1 10,0 4 2 1 11,0 17 10 1 12,0 11 7 1 13,1 7 4 1 14,0 6 3 1 15,1 11 10 1 16,1 6 4 1 17,1 7 5 1 18,0 6 3 1 19,0 2 1 1 20,1 1 1 1 21,1 19 10 1 22,0 8 8 1 23,1 14 7 1 24,0 9 8 1 25,1 12 10 1 26,0 15 10 1 27,0 3 3 1 28,1 20 10 1 29,0 11 9 1 30,0 7 7 1 31,0 3 3 1 32,1 0 0 0
j301004_8.sm,14,14,1 0 0 1 2,1 18 9 1 3,0 2 1 1 4,0 11 7 1 5,1 14 8 1 6,1 14 8 1 7,0 4 2 1 8,1 3 2 1 9,0 7 6 1 10,0 2 2 1 11,0 20 10 1 12,1 8 7 1 13,1 4 4 1 14,0 3 3 1 15,0 16 10 1 16,1 7 4 1 17,1 5 5 1 18,0 6 3 1 19,0 1 1 1 20,0 1 1 1 21,1 13 10 1 22,0 13 8 1 23,1 9 7 1 24,0 16 8 1 25,1 11 10 1 26,0 16 10 1 27,0 4 3 1 28,0 11 10 1 29,0 10 9 1 30,1 13 7 1 31,0 3 3 1 32,1 0 0 0
j301004_9.sm,14,14,1 0 0 1 2,1 9 9 1 3,1 1 1 1 4,0 7 7 1 5,0 10 8 1 6,0 9 8 1 7,0 2 2 1 8,0 2 2 1 9,1 7 6 1 10,0 2 2 1 11,0 15 10 1 12,0 11 7 1 13,1 8 4 1 14,1 4 3 1 15,1 12 10 1 16,1 8 4 1 17,0 5 5 1 18,0 3 3 1 19,0 2 1 1 20,1 1 1 1 21,1 13 10 1 22,0 15 8 1 23,0 9 7 1 24,1 12 8 1 25,0 14 10 1 26,1 13 10 1 27,0 4 3 1 28,0 10 10 1 29,1 17 9 1 30,0 9 7 1 31,0 5 3 1 32,1 0 0 0
j301004_10.sm,14,14,1 0 0 1 2,1 9 9 1 3,0 2 1 1 4,1 9 7 1 5,0 12 8 1 6,1 11 8 1 7,0 2 2 1 8,0 3 2 1 9,0 7 6 1 10,1 2 2 1 11,1 20 10 1 12,1 13 7 1 13,0 8 4 1 14,0 6 3 1 15,0 10 10 1 16,1 8 4 1 17,0 9 5 1 18,0 6 3 1 19,1 1 1 1 20,0 2 1 1 21,0 15 10 1 22,0 15 8 1 23,0 7 7 1 24,1 12 8 1 25,0 11 10 1 26,1 18 10 1 27,0 5 3 1 28,1 14 10 1 29,0 17 9 1 30,0 9 7 1 31,1 6 3 1 32,1 0 0 0
j400104_1.sm,18,18,1 0 0 12 2 3 4 5 6 7 8 9 11 12 15 16,1 2 1 7 35 25 24 19 18 14 10,1 7 6 6 38 35 19 17 13 10,0 7 4 7 40 38 36 35 23 18 17,0 7 5 6 39 36 35 21 19 10,1 6 4 9 39 38 36 33 29 25 24 20 17,0 3 2 7 35 30 29 25 23 20 19,0 9 9 5 37 32 27 20 18,1 10 5 6 41 40 30 26 23 22,0 8 4 6 34 33 31 30 28 22,1 15 8 6 36 31 30 29 28 24,0 12 6 5 37 30 29 23 20,1 18 9 6 37 32 31 30 29 28,1 5 4 5 34 33 30 29 26,1 14 8 3 34 29 17,0 2 1 4 31 30 29 28,0 15 9 3 32 31 28,1 7 4 3 33 30 29,0 2 1 2 34 33,1 4 4 2 31 28,1 16 9 2 30 29,0 6 6 1 29,0 6 4 1 28,1 8 4 1 32,0 6 6 1 28,0 11 6 1 32,0 8 5 1 28,0 4 3 1 42,0 7 7 1 42,0 1 1 1 42,1 12 8 1 42,0 7 7 1 42,0 5 4 1 42,0 6 6 1 42,1 13 9 1 42,1 8 5 1 42,0 11 6 1 42,0 12 10 1 42,0 4 2 1 42,0 19 10 1 42,1 5 5 1 42,1 0 0 0
j400104_2.sm,18,18,1 0 0 13 2 3 4 5 7 8 10 11 12 14 22 23 41,0 5 5 8 38 35 30 21 17 15 13 6,0 2 1 6 40 38 35 30 13 6,0 17 9 8 37 32 28 27 26 20 16 9,0 12 9 9 37 36 32 28 27 26 25 20 17,0 6 3 8 31 29 28 26 25 24 19 18,1 2 2 7 39 35 31 30 27 26 25,0 12 10 6 32 30 28 27 26 24,1 20 10 4 33 29 17 15,1 11 9 5 30 29 28 26 25,0 2 1 4 39 33 25 24,0 1 1 3 33 24 18,0 10 5 3 29 26 25,1 4 3 3 36 32 26,0 2 1 2 25 24,1 8 7 2 25 24,0 6 3 1 24,0 8 4 1 27,1 8 6 1 34,0 6 5 1 24,1 11 6 1 31,0 16 9 1 30,0 1 1 1 24,1 8 4 1 42,0 11 8 1 42,1 7 6 1 42,0 11 9 1 42,1 11 7 1 42,1 11 9 1 42,1 7 6 1 42,0 7 4 1 42,0 14 9 1 42,0 11 9 1 42,0 9 5 1 42,0 3 2 1 42,1 5 3 1 42,0 10 9 1 42,0 13 10 1 42,1 2 1 1 42,1 14 9 1 42,1 13 8 1 42,1 0 0 0
j400104_3.sm,18,18,1 0 0 27 2 3 4 5 6 7 8 11 12 13 14 15 16 28 29 30 31 32 33 34 35 36 37 38 39 40 41,0 13 9 3 25 18 9,0 9 6 3 22 21 20,0 10 9 2 24 10,0 7 6 2 23 17,1 12 10 2 19 18,0 4 2 2 26 21,1 9 8 2 27 18,1 10 10 1 10,0 13 9 1 17,1 10 7 1 18,0 9 9 1 20,1 3 2 1 17,1 13 8 1 19,1 1 1 1 18,1 3 3 1 22,1 5 3 1 42,1 11 8 1 42,1 1 1 1 42,0 6 3 1 42,0 8 4 1 42,0 7 4 1 42,0 6 3 1 42,0 8 5 1 42,1 16 8 1 42,0 16 8 1 42,1 14 9 1 42,0 16 9 1 42,1 15 10 1 42,0 5 3 1 42,0 15 8 1 42,1 12 9 1 42,0 11 7 1 42,0 11 10 1 42,1 6 4 1 42,0 10 10 1 42,0 3 2 1 42,0 20 10 1 42,0 3 2 1 42,0 12 6 1 42,0 18 10 1 42,1 0 0 0
j400104_4.sm,18,18,1 0 0 13 2 3 4 5 6 7 8 9 10 12 21 28 41,0 11 7 10 36 35 34 26 25 22 18 17 14 13,1 18 9 11 40 39 37 36 35 27 24 23 22 19 15,0 6 6 10 40 39 38 35 34 25 24 22 18 13,1 5 4 8 38 37 36 22 20 18 16 13,0 16 10 5 40 39 37 20 11,1 8 6 9 37 36 35 34 31 25 22 16 15,0 10 5 5 33 24 22 13 11,1 7 7 8 39 38 36 35 29 26 18 16,1 10 5 7 36 35 31 30 23 22 19,0 10 8 5 38 34 31 23 15,0 8 4 5 36 34 32 22 18,0 5 5 2 31 15,0 9 9 3 37 31 23,0 7 5 3 32 30 29,0 4 2 3 33 32 30,0 4 3 1 19,1 5 3 2 31 30,0 2 1 2 33 29,1 10 8 2 35 32,0 6 3 2 34 29,0 10 8 1 29,0 13 7 1 29,0 10 5 1 29,1 3 2 1 29,0 11 7 1 30,1 2 1 1 31,1 11 7 1 34,0 7 5 1 42,1 3 2 1 42,1 4 4 1 42,0 11 8 1 42,0 8 7 1 42,1 9 8 1 42,0 2 2 1 42,0 15 8 1 42,1 6 3 1 42,1 2 2 1 42,1 9 7 1 42,0 4 2 1 42,0 10 6 1 42,1 0 0 0
j400104_5.sm,18,18,1 0 0 24 2 3 4 5 11 12 13 14 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41,0 10 6 5 22 19 18 8 6,1 6 4 2 24 10,0 14 9 2 19 9,0 1 1 2 25 23,1 15 10 1 7,0 7 4 1 17,0 7 4 1 15,1 4 2 1 15,0 1 1 1 16,1 2 2 1 21,0 14 8 1 18,1 16 8 1 20,1 3 3 1 16,0 9 7 1 42,0 13 10 1 42,1 5 4 1 42,0 7 4 1 42,0 13 10 1 42,0 7 7 1 42,1 2 1 1 42,0 2 1 1 42,1 3 2 1 42,1 5 5 1 42,0 16 9 1 42,0 11 7 1 42,1 9 7 1 42,0 8 7 1 42,0 14 10 1 42,1 4 2 1 42,0 8 7 1 42,1 2 2 1 42,1 7 6 1 42,1 12 8 1 42,0 8 4 1 42,0 12 9 1 42,0 14 8 1 42,0 13 9 1 42,0 5 3 1 42,0 1 1 1 42,1 6 6 1 42,1 0 0 0
j400104_6.sm,18,18,1 0 0 12 2 3 4 5 6 7 8 9 10 12 13 16,0 1 1 7 35 27 26 19 18 15 11,1 14 8 6 39 35 19 17 14 11,0 8 4 7 40 36 35 32 21 19 11,0 2 1 7 39 38 36 35 25 18 17,0 11 7 9 40 39 36 33 31 27 26 20 17,0 3 3 7 35 27 25 24 22 20 19,0 15 8 6 38 37 32 29 20 18,0 12 8 6 41 38 28 25 24 22,1 12 6 5 37 33 25 22 20,1 12 6 5 34 33 24 23 22,1 4 3 4 36 26 23 22,1 10 8 3 34 22 17,1 12 6 4 37 32 23 22,1 1 1 4 34 33 28 22,0 7 6 2 23 22,0 4 3 2 32 23,0 4 4 2 33 22,0 12 7 2 34 33,0 9 6 1 23,1 8 6 1 22,0 4 4 1 31,0 9 6 1 30,0 12 6 1 31,1 12 7 1 30,1 3 2 1 32,1 5 3 1 30,0 16 9 1 32,0 7 5 1 30,0 11 8 1 42,1 6 3 1 42,0 7 7 1 42,0 1 1 1 42,0 7 4 1 42,0 6 6 1 42,1 8 8 1 42,1 14 7 1 42,0 9 7 1 42,1 11 6 1 42,0 7 5 1 42,1 12 6 1 42,1 0 0 0
j400104_7.sm,18,18,1 0 0 17 2 3 4 6 7 8 9 10 12 13 14 19 20 38 39 40 41,1 10 6 3 15 11 5,0 12 8 7 36 35 33 31 27 26 16,1 5 3 6 33 28 25 23 21 15,0 1 1 5 29 25 22 21 17,0 1 1 5 37 32 29 27 21,0 10 6 4 30 24 23 22,1 10 6 4 32 30 28 25,1 1 1 3 24 22 18,1 7 6 2 28 16,0 13 7 2 22 21,0 6 4 2 27 21,0 16 9 2 34 23,1 8 4 2 31 24,0 17 10 1 22,1 4 2 1 24,1 18 10 1 26,1 3 2 1 23,1 2 1 1 23,1 18 9 1 21,0 12 8 1 42,0 2 1 1 42,0 11 7 1 42,0 11 6 1 42,0 8 6 1 42,0 6 5 1 42,0 13 9 1 42,0 9 7 1 42,1 13 10 1 42,0 5 4 1 42,1 18 9 1 42,0 2 2 1 42,1 8 6 1 42,0 11 10 1 42,1 4 2 1 42,0 3 2 1 42,0 6 3 1 42,0 13 7 1 42,0 5 4 1 42,0 14 9 1 42,1 16 9 1 42,1 0 0 0
j400104_8.sm,18,18,1 0 0 16 2 3 4 5 7 8 9 10 11 14 15 16 24 39 40 41,1 15 8 8 37 36 35 32 28 21 20 17,1 6 5 6 35 30 28 19 18 13,0 15 10 4 20 19 12 6,1 17 9 7 37 34 32 30 27 26 25,1 16 9 5 30 29 27 25 22,0 6 6 4 27 25 23 17,1 5 5 4 34 33 19 18,0 2 2 4 36 30 18 17,0 9 7 5 33 28 27 26 25,0 8 8 5 38 31 28 27 25,0 9 9 3 30 27 25,0 10 5 3 27 26 25,1 13 10 2 29 21,1 3 2 2 32 27,1 7 4 2 28 26,0 11 10 1 26,1 9 7 1 29,0 2 1 1 25,0 9 6 1 31,0 7 7 1 26,0 4 4 1 31,0 12 7 1 28,0 2 2 1 25,1 12 8 1 42,0 9 7 1 42,0 5 4 1 42,1 6 6 1 42,0 11 7 1 42,0 11 8 1 42,0 2 1 1 42,0 3 2 1 42,0 3 3 1 42,1 10 6 1 42,0 4 4 1 42,1 3 3 1 42,0 4 3 1 42,0 11 9 1 42,1 14 7 1 42,1 3 2 1 42,1 10 10 1 42,1 0 0 0
j400104_9.sm,18,18,1 0 0 34 2 5 6 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41,1 14 7 2 9 3,1 7 6 1 4,1 3 2 1 7,0 5 4 1 10,0 4 4 1 8,1 12 7 1 42,1 16 8 1 42,1 2 2 1 42,0 2 1 1 42,1 4 3 1 42,0 12 10 1 42,1 10 6 1 42,0 12 6 1 42,0 2 2 1 42,0 7 6 1 42,1 12 9 1 42,0 1 1 1 42,1 10 9 1 42,0 2 1 1 42,0 4 4 1 42,1 1 1 1 42,0 7 4 1 42,0 10 8 1 42,0 6 4 1 42,0 11 9 1 42,0 10 7 1 42,1 8 6 1 42,0 4 2 1 42,0 11 8 1 42,0 3 2 1 42,1 2 1 1 42,0 6 3 1 42,0 13 7 1 42,0 16 8 1 42,0 7 6 1 42,0 1 1 1 42,0 9 7 1 42,1 1 1 1 42,1 11 10 1 42,1 6 4 1 42,1 0 0 0
j400104_10.sm,18,18,1 0 0 13 2 3 4 5 6 7 8 9 10 12 21 28 41,0 15 8 9 36 35 34 26 25 18 17 14 13,1 5 3 11 40 39 37 36 34 27 24 23 22 19 15,0 2 1 10 40 39 38 35 34 25 24 23 18 13,1 11 8 5 40 39 37 20 11,0 6 6 5 33 24 23 13 11,1 12 7 8 37 36 34 31 25 23 16 15,1 8 6 8 39 38 36 34 29 26 18 16,0 16 8 6 38 37 36 34 16 13,0 6 4 7 36 34 31 30 23 22 19,0 12 9 5 38 35 31 22 15,0 17 9 5 36 35 32 23 18,1 2 1 2 31 15,0 14 9 3 37 31 22,0 3 2 3 32 30 29,0 4 2 3 33 32 30,1 4 2 1 19,0 7 5 2 31 30,1 6 5 2 33 29,0 13 10 2 34 32,0 7 4 2 35 29,0 11 10 1 29,1 3 2 1 29,0 9 7 1 29,0 12 6 1 29,1 5 3 1 30,1 7 4 1 31,0 17 9 1 35,0 4 3 1 42,0 4 2 1 42,1 12 10 1 42,0 12 9 1 42,1 4 3 1 42,1 4 4 1 42,1 7 4 1 42,0 8 8 1 42,0 8 7 1 42,0 18 10 1 42,0 6 6 1 42,1 3 2 1 42,1 8 5 1 42,1 0 0 0
j400204_1.sm,18,18,1 0 0 19 2 6 8 12 13 14 15 16 31 32 33 34 35 36 37 38 39 40 41,1 16 10 5 30 29 25 24 3,1 9 8 3 26 23 4,0 2 1 3 20 9 5,0 4 2 3 21 18 7,0 12 6 3 23 18 7,0 5 3 2 19 10,0 10 5 3 25 20 18,1 2 2 2 22 18,1 10 7 1 11,0 11 6 1 17,1 2 2 1 24,1 9 5 1 17,0 3 2 1 28,1 12 6 1 19,1 7 5 1 27,1 13 10 1 42,1 9 5 1 42,1 8 4 1 42,0 9 9 1 42,0 9 6 1 42,0 10 9 1 42,0 3 3 1 42,0 8 5 1 42,0 15 8 1 42,1 8 4 1 42,1 9 9 1 42,0 10 8 1 42,0 13 9 1 42,0 2 1 1 42,0 15 9 1 42,0 1 1 1 42,1 15 9 1 42,0 15 8 1 42,0 1 1 1 42,1 14 9 1 42,0 4 4 1 42,0 8 8 1 42,0 2 1 1 42,1 8 4 1 42,0 20 10 1 42,1 0 0 0
j400204_2.sm,18,18,1 0 0 9 2 3 4 5 6 7 8 9 14,0 4 2 7 32 26 24 19 18 15 11,1 18 10 6 24 23 21 19 18 12,1 3 2 4 32 21 13 12,0 8 4 4 32 26 16 13,0 12 7 3 31 25 10,1 2 2 3 32 21 15,0 12 6 2 32 15,0 16 9 5 41 31 24 22 19,1 3 3 3 22 21 20,0 8 6 2 17 16,1 9 7 1 15,0 9 6 3 27 24 18,1 4 2 3 31 28 20,0 20 10 2 27 16,1 9 5 5 41 40 31 30 22,1 6 5 5 41 31 30 27 22,1 1 1 4 40 31 30 22,0 9 9 7 40 39 37 35 30 29 27,1 2 1 7 41 40 39 35 32 30 27,0 2 1 6 41 37 35 30 29 27,1 5 5 5 39 38 36 35 28,0 12 6 4 39 35 32 28,0 8 7 3 40 35 28,0 14 10 6 38 37 36 35 34 33,1 6 4 3 35 30 29,0 7 6 4 38 36 34 33,0 4 3 3 37 33 29,0 8 4 1 34,1 7 7 1 33,0 15 9 1 33,0 11 6 1 36,0 2 1 1 42,0 6 3 1 42,0 5 3 1 42,0 2 2 1 42,1 14 9 1 42,1 12 8 1 42,0 11 6 1 42,0 16 8 1 42,1 9 9 1 42,1 0 0 0
j400204_3.sm,18,18,1 0 0 10 2 3 4 5 6 7 12 13 15 16,1 5 3 3 23 22 9,1 4 2 3 24 21 8,0 6 3 3 40 26 10,0 12 10 3 41 22 11,0 8 4 3 24 17 11,0 9 6 6 41 40 37 29 28 17,0 16 9 5 39 36 28 19 14,0 18 9 1 11,0 4 4 7 38 36 35 28 25 22 20,0 4 4 4 39 36 28 14,1 8 6 8 38 37 36 35 34 32 28 25,1 4 2 5 37 34 27 24 21,0 6 5 3 40 37 18,0 6 3 3 36 28 18,1 11 6 4 36 28 27 20,1 2 1 2 36 18,0 14 9 6 38 35 34 33 32 25,0 8 5 7 38 37 34 33 32 30 27,1 15 8 6 41 39 37 32 31 30,0 5 5 5 36 32 31 30 28,0 16 8 5 39 34 32 31 30,0 3 2 2 41 25,0 10 6 3 36 35 30,1 18 9 2 30 27,1 8 4 2 34 33,0 6 5 1 31,1 14 9 1 33,0 3 2 1 35,1 9 5 1 42,0 9 7 1 42,1 1 1 1 42,0 5 5 1 42,0 10 10 1 42,1 2 1 1 42,1 3 2 1 42,0 7 5 1 42,0 2 1 1 42,1 7 6 1 42,1 10 6 1 42,0 8 7 1 42,1 0 0 0
j400204_4.sm,18,18,1 0 0 14 2 3 6 7 9 10 11 13 16 17 25 26 27 28,0 1 1 3 40 38 4,0 13 7 7 39 36 23 22 21 14 8,1 2 1 4 23 22 21 5,1 9 8 3 36 14 8,0 11 6 8 35 34 33 30 21 19 18 15,1 8 4 9 41 40 39 38 35 30 24 22 20,1 12 6 5 37 34 32 31 12,0 8 6 7 36 34 33 32 31 30 18,1 15 10 6 40 34 33 31 21 19,0 6 4 6 38 36 31 30 21 20,0 3 3 4 35 33 30 18,1 16 10 4 39 37 31 30,0 4 3 3 34 30 29,0 8 7 3 38 32 31,0 8 5 2 31 20,0 2 2 2 31 20,0 5 3 1 20,1 13 8 1 20,0 7 6 1 29,1 15 10 1 32,0 10 7 1 33,0 2 1 1 30,0 11 7 1 29,1 2 1 1 36,0 5 3 1 33,0 6 3 1 32,0 10 9 1 32,0 8 5 1 42,0 17 10 1 42,0 7 5 1 42,1 20 10 1 42,0 9 9 1 42,1 4 4 1 42,1 11 6 1 42,1 9 9 1 42,0 10 7 1 42,0 6 6 1 42,1 10 7 1 42,1 8 6 1 42,1 17 10 1 42,1 0 0 0
j400204_5.sm,18,18,1 0 0 11 2 3 5 6 7 8 10 11 12 13 18,0 4 3 3 27 20 4,1 18 10 7 29 25 24 21 19 16 15,0 4 2 5 41 22 21 19 9,0 12 9 7 41 27 25 24 21 19 17,1 7 7 8 41 29 27 26 25 24 23 15,0 8 5 6 41 26 24 19 17 15,0 16 10 3 41 25 9,1 6 3 4 32 26 24 14,0 6 5 4 41 29 20 19,0 7 4 7 41 32 31 29 28 24 23,1 6 3 8 41 40 36 32 31 29 28 25,0 5 4 3 32 20 17,0 8 5 2 23 17,1 8 8 4 40 39 32 20,0 5 5 7 41 40 37 36 34 32 28,1 6 3 6 39 38 36 31 29 28,0 13 7 5 41 37 32 30 25,1 2 1 4 35 32 31 23,0 12 9 6 38 37 36 34 31 28,0 14 8 3 36 31 26,0 13 10 5 37 35 34 32 31,0 19 10 5 40 39 37 36 33,1 5 5 4 36 35 34 33,0 1 1 4 39 38 34 33,0 9 8 3 39 34 30,1 9 8 3 36 34 33,1 1 1 2 33 30,1 4 3 2 37 34,0 9 6 1 35,0 4 3 1 33,0 10 6 1 38,0 4 2 1 42,1 18 9 1 42,0 12 7 1 42,0 4 2 1 42,1 2 1 1 42,0 14 10 1 42,1 4 2 1 42,1 2 1 1 42,1 4 3 1 42,1 0 0 0
j400204_6.sm,18,18,1 0 0 7 2 3 4 5 6 7 9,1 3 3 6 15 14 13 12 11 10,0 13 8 4 14 11 10 8,1 4 2 3 13 12 8,1 6 4 5 22 21 15 12 10,1 4 4 5 17 16 15 12 11,1 11 6 3 14 11 10,0 3 3 7 24 22 21 18 17 16 15,1 5 3 3 22 15 10,1 10 10 5 24 23 19 17 16,1 17 9 7 31 26 25 24 22 21 18,0 4 3 6 31 26 25 24 19 18,0 8 7 4 31 25 21 19,0 9 6 5 31 29 26 21 20,1 5 3 4 31 26 25 19,0 3 2 4 29 26 25 20,0 11 6 4 31 29 25 20,0 2 1 3 29 28 23,0 6 3 2 29 20,0 3 2 4 33 30 28 27,1 8 5 2 33 23,0 5 4 3 33 28 27,0 1 1 2 30 27,0 19 10 2 30 27,0 6 5 2 33 27,0 8 6 1 27,1 2 1 4 41 35 34 32,0 13 9 4 41 35 34 32,1 13 10 4 41 35 34 33,1 5 5 5 41 39 38 36 34,0 2 1 3 39 34 33,0 9 6 3 40 38 37,0 11 7 3 40 38 37,1 6 6 1 37,0 8 7 1 39,0 2 2 1 37,0 17 9 1 42,0 2 1 1 42,1 16 10 1 42,1 14 10 1 42,0 9 7 1 42,1 0 0 0
j400204_7.sm,18,18,1 0 0 9 2 3 4 5 7 8 9 11 13,0 6 3 7 24 22 20 19 17 14 10,0 5 5 7 27 25 21 20 17 16 15,1 6 6 3 25 18 6,0 4 3 7 27 25 20 19 17 15 14,1 4 3 5 41 22 21 20 12,1 16 9 4 23 17 16 10,0 6 3 7 27 26 25 23 22 18 15,0 8 4 4 41 24 18 12,0 1 1 5 41 29 27 21 18,0 2 1 5 41 27 26 19 18,1 8 4 4 30 27 23 16,0 9 8 4 26 22 19 18,0 8 5 3 41 26 18,1 8 8 5 41 30 29 28 24,0 14 10 2 26 19,1 1 1 2 40 18,1 16 8 5 38 37 36 30 28,1 10 6 4 39 38 29 28,1 8 5 4 40 37 28 23,1 19 10 3 31 30 26,0 17 10 6 37 36 35 32 31 30,0 15 9 5 38 36 35 32 31,0 8 8 6 39 38 37 36 34 33,0 12 10 5 37 36 35 33 31,0 7 5 5 40 38 37 35 34,0 7 5 4 36 35 33 31,0 14 10 3 35 32 31,0 16 9 3 37 36 33,1 15 8 2 39 33,1 6 4 1 34,1 9 9 1 33,0 10 10 1 42,1 3 3 1 42,0 4 3 1 42,1 2 1 1 42,1 6 4 1 42,0 13 9 1 42,0 12 10 1 42,0 7 6 1 42,0 13 7 1 42,1 0 0 0
j400204_8.sm,18,18,1 0 0 11 2 3 4 5 7 8 10 11 13 14 19,1 3 3 6 41 29 22 20 16 6,0 1 1 7 41 28 24 21 18 17 16,1 8 7 10 41 40 32 31 29 28 24 23 21 15,1 13 9 3 41 24 9,1 13 7 2 21 9,1 2 2 4 28 17 16 15,0 10 5 8 41 40 39 31 29 28 27 17,1 10 9 5 32 31 28 25 12,0 6 4 4 41 27 20 16,0 8 4 7 41 40 32 31 30 27 23,0 15 9 3 40 23 15,1 10 10 9 41 40 39 37 36 35 32 31 30,0 2 1 2 20 15,1 15 9 5 39 38 35 27 26,0 11 6 5 40 34 32 31 23,1 5 5 3 38 32 20,0 13 9 5 40 36 35 31 26,1 4 2 4 36 31 30 24,0 16 9 4 37 36 35 26,0 15 8 3 35 30 25,0 6 5 3 34 32 31,0 13 8 4 39 36 35 33,0 13 7 4 39 38 37 33,0 15 9 3 39 37 34,0 3 3 2 33 30,0 5 5 2 37 36,1 14 7 2 35 33,0 4 4 2 35 33,1 8 8 1 34,0 2 1 1 38,0 4 2 1 33,0 16 10 1 42,0 7 6 1 42,1 4 3 1 42,1 5 4 1 42,0 4 3 1 42,0 10 10 1 42,0 13 10 1 42,1 7 7 1 42,1 8 7 1 42,1 0 0 0
j400204_9.sm,18,18,1 0 0 11 2 3 4 5 7 8 9 11 12 13 17,0 3 3 3 28 19 6,1 6 6 8 41 28 25 24 21 20 18 16,1 4 4 7 30 25 24 21 20 16 14,0 12 8 7 28 27 25 24 18 16 14,0 10 9 5 41 22 21 20 10,0 12 9 6 41 27 25 20 18 16,0 4 3 3 41 24 10,0 7 5 5 41 30 25 20 19,1 5 3 4 29 27 25 15,1 2 1 8 41 40 30 29 28 27 26 24,0 11 6 6 41 30 29 26 25 23,1 2 1 4 40 22 19 18,1 14 8 5 41 35 29 26 23,1 17 10 2 23 18,0 5 4 3 40 38 19,1 3 3 6 41 37 32 31 29 24,0 6 3 4 39 38 30 26,0 15 8 4 37 35 29 26,1 13 8 3 31 29 23,0 3 2 4 37 36 31 27,0 11 10 5 37 36 35 31 29,1 8 5 5 40 38 37 36 34,1 13 8 5 39 38 35 34 33,0 11 6 4 36 35 33 31,1 10 9 3 36 32 31,0 5 3 3 38 35 32,1 9 8 3 36 35 31,1 9 8 2 39 33,0 3 3 2 37 35,0 10 5 1 34,0 5 5 1 33,0 10 7 1 42,0 2 2 1 42,0 5 3 1 42,0 15 8 1 42,1 12 6 1 42,0 3 2 1 42,0 11 9 1 42,1 6 3 1 42,0 12 7 1 42,1 0 0 0
